t_s,x0_m,v0_m_per_s
0.029803999999999997,0.004146599169398353,1.8546329166871567e-06
0.029806,0.004146599173060837,1.8076515351146062e-06
0.029807999999999998,0.004146599176628305,1.7596212356017035e-06
0.02981,0.004146599180098689,1.7105761143481193e-06
0.029811999999999998,0.004146599183469997,1.6605508355584292e-06
0.029814,0.004146599186740302,1.6095806070822118e-06
0.029816,0.004146599189907751,1.5577011564033866e-06
0.029817999999999997,0.004146599192970561,1.5049487054799517e-06
0.02982,0.004146599195927023,1.451359946485941e-06
0.029821999999999998,0.004146599198775501,1.3969720163019205e-06
0.029824,0.004146599201514434,1.3418224708890606e-06
0.029826,0.004146599204142339,1.285949260259845e-06
0.029828,0.0041465992066578045,1.2293907023282784e-06
0.02983,0.004146599209059498,1.1721854572985154e-06
0.029831999999999997,0.004146599211346166,1.1143725015150684e-06
0.029834,0.004146599213516632,1.0559911008764591e-06
0.029835999999999998,0.004146599215569799,9.97080784976466e-07
0.029838,0.004146599217504649,9.376813201685275e-07
0.02984,0.004146599219320244,8.778326832995355e-07
0.029841999999999997,0.004146599221015725,8.175750352399028e-07
0.029844,0.004146599222590313,7.569486944863876e-07
0.029845999999999998,0.004146599224043313,6.959941098627007e-07
0.029848,0.00414659922537411,6.347518341950912e-07
0.029849999999999998,0.004146599226582167,5.732624973767509e-07
0.029852,0.004146599227667031,5.115667802471275e-07
0.029854,0.004146599228628331,4.497053879328145e-07
0.029855999999999997,0.0041465992294657745,3.877190225918151e-07
0.029858,0.004146599230179154,3.256483574238212e-07
0.029859999999999998,0.004146599230768341,2.63534010462214e-07
0.029862,0.0041465992312332885,2.0141651817688974e-07
0.029863999999999998,0.004146599231574032,1.3933630875694356e-07
0.029866,0.004146599231790684,7.733367692130406e-08
0.029868,0.00414659923188344,1.544875776894181e-08
0.029869999999999997,0.004146599231852578,-4.627849906533234e-08
0.029872,0.00414659923169845,-1.078083549494783e-07
0.029873999999999998,0.004146599231421492,-1.6910130690517117e-07
0.029876,0.004146599231022218,-2.301181136993852e-07
0.029878,0.004146599230501218,-2.9081982008788474e-07
0.02988,0.004146599229859159,-3.5116778124788974e-07
0.029882,0.004146599229096791,-4.1112368703611846e-07
0.029883999999999997,0.004146599228214933,-4.706495867561475e-07
0.029886,0.004146599227214484,-5.297079120049181e-07
0.029887999999999998,0.004146599226096417,-5.882615005960847e-07
0.02989,0.004146599224861776,-6.462736196102502e-07
0.029892,0.004146599223511683,-7.037079879067767e-07
0.029893999999999997,0.004146599222047327,-7.605287985337359e-07
0.029896,0.004146599220469972,-8.167007408031655e-07
0.029897999999999997,0.004146599218780952,-8.721890222499074e-07
0.0299,0.004146599216981665,-9.269593893244323e-07
0.029901999999999998,0.004146599215073584,-9.809781483475977e-07
0.029904,0.004146599213058243,-1.0342121862034706e-06
0.029906,0.004146599210937245,-1.0866289898971023e-06
0.029907999999999997,0.004146599208712257,-1.1381966665779631e-06
0.02991,0.004146599206385009,-1.1888839625301929e-06
0.029911999999999998,0.00414659920395729,-1.238660281275182e-06
0.029914,0.004146599201430955,-1.2874957018924336e-06
0.029915999999999998,0.004146599198807914,-1.3353609971949057e-06
0.029918,0.0041465991960901345,-1.3822276502308828e-06
0.02992,0.004146599193279644,-1.4280678712515086e-06
0.029921999999999997,0.004146599190378521,-1.4728546134996153e-06
0.029924,0.0041465991873888995,-1.516561589245933e-06
0.029925999999999998,0.004146599184312965,-1.5591632847484591e-06
0.029928,0.004146599181152952,-1.6006349742368486e-06
0.02993,0.004146599177911146,-1.6409527346244006e-06
0.029932,0.004146599174589877,-1.6800934582700877e-06
0.029934,0.004146599171191523,-1.7180348665263892e-06
0.029935999999999997,0.004146599167718502,-1.7547555209588181e-06
0.029938,0.004146599164173277,-1.790234835831464e-06
0.029939999999999998,0.004146599160558351,-1.8244530886280272e-06
0.029942,0.004146599156876265,-1.8573914310530682e-06
0.029944,0.0041465991531295975,-1.8890318989418601e-06
0.029945999999999997,0.004146599149320959,-1.91935742084602e-06
0.029948,0.004146599145452999,-1.948351827594117e-06
0.029949999999999997,0.004146599141528394,-1.9759998602079145e-06
0.029952,0.004146599137549851,-2.002287176814528e-06
0.029953999999999998,0.004146599133520105,-2.0272003598932805e-06
0.029956,0.0041465991294419155,-2.0507269221983317e-06
0.029958,0.00414659912531807,-2.0728553128413788e-06
0.029959999999999997,0.004146599121151374,-2.093574921977374e-06
0.029962,0.004146599116944655,-2.1128760852719595e-06
0.029963999999999998,0.004146599112700761,-2.1307500876558655e-06
0.029966,0.004146599108422552,-2.147189166555432e-06
0.029967999999999998,0.004146599104112906,-2.162186513682496e-06
0.02997,0.004146599099774712,-2.175736277610081e-06
0.029972,0.004146599095410869,-2.1878335645436484e-06
0.029973999999999997,0.004146599091024288,-2.198474439092347e-06
0.029976,0.004146599086617885,-2.207655924327223e-06
0.029977999999999998,0.004146599082194578,-2.2153760009226562e-06
0.02998,0.004146599077757295,-2.221633605919446e-06
0.029981999999999998,0.004146599073308958,-2.226428630920377e-06
0.029984,0.004146599068852492,-2.229761919107072e-06
0.029986,0.004146599064390822,-2.231635263304592e-06
0.029987999999999997,0.004146599059926862,-2.2320514010919895e-06
0.02999,0.004146599055463524,-2.2310140111061222e-06
0.029991999999999998,0.004146599051003712,-2.228527707482823e-06
0.029994,0.004146599046550316,-2.224598034749175e-06
0.029996,0.004146599042106218,-2.2192314618572308e-06
0.029998,0.004146599037674284,-2.2124353748789466e-06
0.03,0.004146599033257365,-2.2042180701813376e-06
0.030001999999999997,0.004146599028858294,-2.194588746495679e-06
0.030004,0.004146599024479887,-2.183557496302779e-06
0.030005999999999998,0.004146599020124935,-2.171135297203687e-06
0.030008,0.004146599015796208,-2.1573340018934284e-06
0.03001,0.004146599011496451,-2.14216632812018e-06
0.030011999999999997,0.004146599007228386,-2.125645848411619e-06
0.030014,0.004146599002994703,-2.1077869790300212e-06
0.030015999999999998,0.004146598998798065,-2.088604968097894e-06
0.030018,0.004146598994641101,-2.068115883548995e-06
0.030019999999999998,0.004146598990526408,-2.0463365996823597e-06
0.030022,0.00414659898645655,-2.0232847850405563e-06
0.030024,0.004146598982434052,-1.9989788880032898e-06
0.030025999999999997,0.004146598978461405,-1.9734381231522596e-06
0.030028,0.0041465989745410586,-1.9466824566901377e-06
0.030029999999999998,0.004146598970675422,-1.9187325910882974e-06
0.030032,0.004146598966866861,-1.8896099497054415e-06
0.030033999999999998,0.004146598963117701,-1.8593366611733976e-06
0.030036,0.004146598959430219,-1.8279355426478606e-06
0.030038,0.00414659895580665,-1.795430083597562e-06
0.030039999999999997,0.004146598952249175,-1.7618444285311445e-06
0.030042,0.004146598948759931,-1.727203358690854e-06
0.030043999999999998,0.004146598945341006,-1.6915322756234265e-06
0.030046,0.004146598941994431,-1.6548571819861126e-06
0.030048,0.004146598938722188,-1.6172046633422318e-06
0.03005,0.0041465989355262065,-1.5786018690690577e-06
0.030052,0.004146598932408358,-1.539076493498538e-06
0.030053999999999997,0.004146598929370459,-1.4986567559084107e-06
0.030056,0.004146598926414271,-1.4573713814155383e-06
0.030057999999999998,0.004146598923541496,-1.4152495806177798e-06
0.03006,0.0041465989207537775,-1.3723210291194451e-06
0.030062,0.004146598918052698,-1.328615846809368e-06
0.030063999999999997,0.004146598915439781,-1.284164577706503e-06
0.030066,0.004146598912916488,-1.2389981682630211e-06
0.030067999999999998,0.004146598910484216,-1.1931479465259663e-06
0.03007,0.004146598908144304,-1.1466456004257967e-06
0.030071999999999998,0.004146598905898022,-1.0995231563996244e-06
0.030074,0.004146598903746578,-1.051812957461476e-06
0.030076,0.004146598901691116,-1.0035476415490448e-06
0.030077999999999997,0.004146598899732713,-9.54760119608505e-07
0.03008,0.004146598897872381,-9.054835529517331e-07
0.030081999999999998,0.004146598896111064,-8.557513313847776e-07
0.030084,0.004146598894449641,-8.055970508561185e-07
0.030085999999999998,0.0041465988928889195,-7.550544904937451e-07
0.030088,0.004146598891429644,-7.041575907336264e-07
0.03009,0.004146598890072489,-6.52940430487757e-07
0.030091999999999997,0.004146598888818061,-6.014372049379343e-07
0.030094,0.004146598887666898,-5.496822024418687e-07
0.030095999999999998,0.004146598886619468,-4.977097822978575e-07
0.030098,0.004146598885676173,-4.4555435253856194e-07
0.0301,0.004146598884837344,-3.9325034651697575e-07
0.030102,0.0041465988841032425,-3.4083220139869455e-07
0.030104,0.004146598883474065,-2.88334335126234e-07
0.030105999999999997,0.004146598882949935,-2.3579112448929326e-07
0.030108,0.004146598882530909,-1.8323688219093699e-07
0.030109999999999998,0.004146598882216974,-1.307058353107607e-07
0.030112,0.00414659888200805,-7.8232102924045e-08
0.030114,0.0041465988819039895,-2.5849674448505807e-08
0.030115999999999997,0.004146598881904574,2.6407612401857205e-08
0.030118,0.004146598882009521,7.85060927024858e-08
0.030119999999999997,0.0041465988822184776,1.3041229648083e-07
0.030122,0.004146598882531028,1.8209296935096398e-07
0.030123999999999998,0.004146598882946688,2.335150936720708e-07
0.030126,0.004146598883464906,2.8464590975058277e-07
0.030128,0.004146598884085069,3.35452936212863e-07
0.030129999999999997,0.004146598884806495,3.8590399023236724e-07
0.030132,0.004146598885628442,4.3596720793142934e-07
0.030133999999999998,0.004146598886550102,4.856110640991062e-07
0.030136,0.004146598887570604,5.348043919963346e-07
0.030137999999999998,0.004146598888689019,5.835164022734204e-07
0.03014,0.00414659888990435,6.317167026005735e-07
0.030142,0.004146598891215546,6.793753156249695e-07
0.030143999999999997,0.0041465988926214946,7.264626979318966e-07
0.030146,0.0041465988941210225,7.729497574342934e-07
0.030147999999999998,0.004146598895712902,8.18807871853682e-07
0.03015,0.004146598897395844,8.640089057313564e-07
0.030151999999999998,0.004146598899168509,9.085252278470254e-07
0.030154,0.0041465989010295015,9.523297264401156e-07
0.030156,0.004146598902977368,9.953958272104905e-07
0.030157999999999997,0.004146598905010608,1.037697508030437e-06
0.03016,0.004146598907127665,1.0792093148644603e-06
0.030161999999999998,0.004146598909326935,1.1199063765831349e-06
0.030164,0.004146598911606766,1.1597644196314327e-06
0.030166,0.004146598913965454,1.1987597822313949e-06
0.030167999999999997,0.004146598916401251,1.2368694279154117e-06
0.03017,0.004146598918912363,1.2740709592050226e-06
0.030171999999999997,0.004146598921496953,1.310342630052805e-06
0.030174,0.00414659892415314,1.345663358298811e-06
0.030175999999999998,0.004146598926879,1.3800127377923162e-06
0.030178,0.004146598929672571,1.4133710497423121e-06
0.03018,0.004146598932531852,1.4457192740679996e-06
0.030181999999999997,0.004146598935454805,1.4770390989302937e-06
0.030184,0.004146598938439354,1.5073129317185192e-06
0.030185999999999998,0.004146598941483391,1.5365239081162541e-06
0.030188,0.004146598944584775,1.5646559005850975e-06
0.030189999999999998,0.00414659894774133,1.5916935276342374e-06
0.030192,0.004146598950950855,1.6176221620568362e-06
0.030194,0.004146598954211117,1.642427937347424e-06
0.030195999999999997,0.004146598957519857,1.6660977552252411e-06
0.030198,0.004146598960874791,1.688619292255357e-06
0.030199999999999998,0.00414659896427361,1.7099810055821257e-06
0.030202,0.004146598967713983,1.730172138473467e-06
0.030203999999999998,0.00414659897119356,1.7491827250065804e-06
0.030206,0.00414659897470997,1.7670035943753143e-06
0.030208,0.004146598978260825,1.7836263747318705e-06
0.030209999999999997,0.004146598981843721,1.7990434966938158e-06
0.030212,0.0041465989854562405,1.8132481957597012e-06
0.030213999999999998,0.004146598989095952,1.8262345145063989e-06
0.030216,0.004146598992760414,1.837997304626373e-06
0.030218,0.004146598996447174,1.848532227858999e-06
0.03022,0.004146599000153773,1.8578357570819604e-06
0.030222,0.004146599003877745,1.8659051756418587e-06
0.030223999999999997,0.00414659900761662,1.872738577281455e-06
0.030226,0.004146599011367926,1.8783348653393142e-06
0.030227999999999998,0.004146599015129187,1.8826937506397762e-06
0.03023,0.004146599018897928,1.8858157502705971e-06
0.030232,0.004146599022671678,1.8877021851673294e-06
0.030233999999999997,0.004146599026447966,1.8883551761552034e-06
0.030236,0.004146599030224329,1.8877776413006747e-06
0.030237999999999998,0.00414659903399831,1.8859732911092967e-06
0.03024,0.004146599037767458,1.8829466245821481e-06
0.030241999999999998,0.0041465990415293355,1.878702923642452e-06
0.030244,0.004146599045281513,1.8732482482170257e-06
0.030246,0.004146599049021576,1.8665894292804684e-06
0.030247999999999997,0.004146599052747123,1.8587340631799114e-06
0.03025,0.004146599056455769,1.8496905043445107e-06
0.030251999999999998,0.0041465990601451475,1.8394678574710669e-06
0.030254,0.00414659906381291,1.8280759699133746e-06
0.030255999999999998,0.004146599067456727,1.8155254231111435e-06
0.030258,0.004146599071074293,1.8018275240334736e-06
0.03026,0.0041465990746633275,1.7869942950943774e-06
0.030261999999999997,0.00414659907822157,1.7710384650723836e-06
0.030264,0.004146599081746788,1.7539734589678528e-06
0.030265999999999998,0.004146599085236779,1.7358133869289716e-06
0.030268,0.0041465990886893666,1.7165730336579554e-06
0.03027,0.0041465990921024055,1.6962678466240005e-06
0.030272,0.0041465990954737825,1.6749139240579508e-06
0.030274,0.004146599098801416,1.652528003354423e-06
0.030275999999999997,0.00414659910208326,1.6291274477713566e-06
0.030278,0.004146599105317303,1.6047302339735735e-06
0.030279999999999998,0.004146599108501569,1.5793549383685287e-06
0.030282,0.004146599111634123,1.5530207234857201e-06
0.030284,0.004146599114713065,1.5257473235120832e-06
0.030285999999999997,0.004146599117736539,1.4975550305404303e-06
0.030288,0.0041465991207027255,1.4684646796100843e-06
0.030289999999999997,0.004146599123609851,1.4384976338348188e-06
0.030292,0.004146599126456181,1.4076757689487257e-06
0.030293999999999998,0.004146599129240033,1.3760214574591794e-06
0.030296,0.004146599131959761,1.3435575528871106e-06
0.030298,0.00414659913461377,1.310307373832662e-06
0.030299999999999997,0.004146599137200512,1.276294687327796e-06
0.030302,0.004146599139718487,1.2415436914904114e-06
0.030303999999999998,0.0041465991421662405,1.2060789998228264e-06
0.030306,0.004146599144542373,1.1699256232983734e-06
0.030307999999999998,0.004146599146845529,1.13310895352483e-06
0.03031,0.004146599149074409,1.095654744918325e-06
0.030312,0.004146599151227765,1.0575890968772412e-06
0.030313999999999997,0.0041465991533043995,1.0189384357960495e-06
0.030316,0.004146599155303169,9.797294971227942e-07
0.030317999999999998,0.004146599157222985,9.399893071837552e-07
0.03032,0.0041465991590628115,8.997451646006495e-07
0.030321999999999998,0.004146599160821668,8.590246220570818e-07
0.030324,0.00414659916249863,8.178554676284376e-07
0.030326,0.004146599164092827,7.762657059662571e-07
0.030327999999999997,0.004146599165603447,7.342835397299905e-07
0.03033,0.004146599167029734,6.919373500292248e-07
0.030331999999999998,0.004146599168370986,6.492556781464781e-07
0.030334,0.004146599169626564,6.062672065323978e-07
0.030336,0.004146599170795881,5.6300073934985e-07
0.030337999999999997,0.004146599171878412,5.194851832071847e-07
0.03034,0.004146599172873685,4.757495287791655e-07
0.030341999999999997,0.00414659917378129,4.3182283175851373e-07
0.030344,0.0041465991746008745,3.8773419316716646e-07
0.030345999999999998,0.004146599175332144,3.435127400458852e-07
0.030348,0.0041465991759748605,2.99187607599056e-07
0.03035,0.004146599176528847,2.54787919302221e-07
0.030351999999999997,0.004146599176993984,2.1034276791182956e-07
0.030354,0.004146599177370208,1.6588119734810346e-07
0.030355999999999998,0.004146599177657516,1.21432183442853e-07
0.030358,0.004146599177855962,7.702461506564317e-08
0.030359999999999998,0.004146599177965658,3.268727625404166e-08
